Game Index,Game Date,School Index,Player Number,Player Name,Minutes Played,Goals Scored,Assists completed,Actions performed,Successful Actions Performed,Successful Actions / Total Actions Performed,Shots,Shots On Target,Shots / Shots on Target,Passes,Accurate Passes,Accurate Passes / Passes,Crosses,Accurate Crosses,Accurate Crosses / Crosses,Dribbles,Successful Dribbles,Successful Dribbles / Dribbles,Duels,Duels Won,"Duels / 
Duels Won",Losses,Losses in Own Half,Losses in Own Half / Losses,Recoveries,"Recoveries In 
Opponent's Half",Recoveries in Opponent's Half / Recoveries,"Touches in penalty area",Offsides,Red Cards,Yellow Cards,Defensive Duels,Defensive Duels won,Defensive Duels Won / Defensive Duels,Offensive Duels,"Offensive 
Duels won",Offensive Duels Won / Offensive Duels,Aerial Duels,Aerial Duels Won,Aerial Duels Won / Aerial Duels,Loose Balls,Loose Balls Won,Loose Balls Won / Loose Balls,"Shots 
Blocked",Interceptions,Clearances,"Interceptions /Clearances",Sliding Tackles,Sliding Tackles Won,Sliding Tackles Won / Sliding Tackles,Fouls,Fouls Suffered,Fouls Suffered / Fouls,Free Kicks,"Direct 
Free Kicks","Corners 
Served",Throw-ins,"Forward Passes","Accurate 
Forward Passes",Accurate Forward Passes / Forward Passes,Back Passes,Accurate Backward Passes,Accurate Backward Passes / Backward Passes,Lateral Passes,Accurate Lateral Passes,Accurate Lateral Passes / Lateral Passes,Short   + Medium Passes ,Accurate Short + Medium Passes,Accurate Short + Medium Passes / Short + Medium Passes,Long Passes,Accurate Long Passes,Accurate long Passes / Long Passes,Progressive Passes,Accurate Progressive Passes,Accurate Progressive Passes / Progressive Passes,Passes to Final Third,Accurate Passes to Final Third,Accurate Passes to Final Third / Passes to Final Third,Through Passes ,Accurate Through Passes,Accurate Through Passes / Through passes,Deep Completions,Key Passes,Second Assists,Third Assists,Shot Assists,Average Pass Length
1,8/25/2023,USC,28,L. Marin,75',0,0,41,25,0.61,2,1,0.5,15,13,0.87,0,0,0,3,3,1,17,10,0.59,5,1,5,9,5,2,1,0,0,0,7,5,0.71,7,3,0.43,2,1,0.5,1,1,1,0,2,1,2,1,1,1,1,1,1,0,0,0,0,4,3,0.75,2,1,0.5,2,2,1,15,13,0.87,0,0,0,2,2,1,1,1,1,0,0,0,0,0,0,0,0,13.2
1,8/25/2023,USC,16,C. Hickok,82',0,0,53,31,0.58,1,0,0,25,19,0.76,0,0,0,0,0,0,16,10,0.63,10,5,2,10,1,10,2,0,0,1,9,7,0.78,0,0,0,3,0,0,4,3,0.75,1,8,6,1.33,1,1,1,2,2,1,0,0,0,9,15,11,0.73,2,0,0,6,6,1,19,14,0.74,6,5,0.83,8,5,0.63,5,3,0.6,0,0,0,0,0,0,0,1,20.2
1,8/25/2023,USC,15,M. Wærn,15',0,0,18,8,0.44,0,0,0,7,4,0.57,0,0,0,0,0,0,9,4,0.44,4,0,0,0,0,0,0,0,0,0,2,1,0.5,6,3,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,1,1,2,1,0.5,6,4,0.67,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6
1,8/25/2023,USC,19,E. Hoffman,15',0,0,11,6,0.55,0,0,0,8,4,0.5,0,0,0,0,0,0,2,2,1,3,0,0,1,1,1,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0.4,1,1,1,2,1,0.5,6,4,0.67,2,0,0,3,2,0.67,3,1,0.33,0,0,0,0,0,0,0,0,23.1
1,8/25/2023,USC,99,D. Cerimagic,60',0,0,34,12,0.35,2,1,0.5,12,7,0.58,0,0,0,0,0,0,12,4,0.33,10,2,5,1,1,1,3,0,0,1,2,0,0,3,2,0.67,3,0,0,4,2,0.5,0,0,0,0,0,0,0,1,1,1,0,0,0,0,5,1,0.2,3,3,1,0,0,0,11,7,0.64,1,0,0,2,0,0,2,0,0,1,0,0,0,0,0,0,1,11.3
1,8/25/2023,USC,22,O. West,32',0,0,8,2,0.25,0,0,0,1,0,0,0,0,0,0,0,0,4,1,0.25,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.33,1,0,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8
1,8/25/2023,UNF,27,E. Ash,109',0,0,71,53,0.75,0,0,0,48,40,0.83,3,1,0.33,3,2,0.67,15,11,0.73,12,6,2,12,2,6,1,0,0,0,4,3,0.75,7,5,0.71,2,1,0.5,2,2,1,1,6,4,1.5,0,0,0,1,3,0.33,0,0,0,6,26,20,0.77,9,9,1,10,9,0.9,41,36,0.88,4,3,0.75,15,12,0.8,12,9,0.75,3,2,0.67,3,0,0,0,1,19.1
1,8/25/2023,UNF,5,N. Kishenko,109',0,0,85,65,0.76,0,0,0,57,53,0.93,0,0,0,0,0,0,16,9,0.56,8,3,2.67,12,1,12,1,0,0,0,6,5,0.83,0,0,0,6,4,0.67,4,0,0,1,7,6,1.17,1,1,1,0,0,0,0,0,0,0,25,22,0.88,5,5,1,26,26,1,54,52,0.96,3,1,0.33,7,6,0.86,5,3,0.6,0,0,0,0,0,0,0,0,20.6
1,8/25/2023,UNF,2,F. Frenz,67',0,0,52,42,0.81,0,0,0,37,34,0.92,0,0,0,0,0,0,13,7,0.54,1,0,0,7,0,0,0,0,0,0,10,5,0.5,1,0,0,2,2,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,13,12,0.92,0,0,0,21,20,0.95,32,30,0.94,5,4,0.8,6,5,0.83,5,4,0.8,1,1,1,1,1,0,0,1,24.2
1,8/25/2023,UNF,3,H. Steigelman,109',0,0,69,46,0.67,0,0,0,38,28,0.74,1,0,0,5,3,0.6,26,15,0.58,9,1,9,12,2,6,2,0,0,0,9,5,0.56,14,8,0.57,2,2,1,1,0,0,0,2,0,0,0,0,0,0,2,0,2,0,3,13,16,10,0.63,8,8,1,9,6,0.67,28,25,0.89,9,3,0.33,6,3,0.5,5,2,0.4,2,0,0,2,1,0,0,2,19.9
1,8/25/2023,UNF,8,J. Yearwood,109',0,0,61,38,0.62,0,0,0,40,30,0.75,2,1,0.5,1,0,0,14,6,0.43,13,3,4.33,8,2,4,1,0,0,0,3,1,0.33,2,1,0.5,5,4,0.8,4,0,0,1,3,0,0,0,0,0,1,1,1,1,0,0,0,15,7,0.47,6,6,1,16,14,0.88,34,26,0.76,4,3,0.75,4,4,1,4,3,0.75,0,0,0,0,0,0,0,0,20.2
1,8/25/2023,UNF,6,B. Burka,90',0,0,80,53,0.66,2,0,0,40,35,0.88,0,0,0,0,0,0,21,13,0.62,9,4,2.25,21,5,4,2,0,0,1,10,6,0.6,0,0,0,8,6,0.75,3,1,0.33,0,10,5,2,2,1,0.5,2,0,0,0,0,0,0,13,10,0.77,8,8,1,16,14,0.88,35,32,0.91,5,3,0.6,6,5,0.83,7,6,0.86,0,0,0,1,0,0,0,0,18.3
1,8/25/2023,UNF,7,A. Taylor,53',0,0,30,20,0.67,1,1,1,8,5,0.63,0,0,0,2,2,1,18,14,0.78,2,1,2,4,2,2,4,0,0,0,7,5,0.71,8,6,0.75,3,3,1,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,2,2,1,4,2,0.5,1,0,0,8,5,0.63,0,0,0,2,1,0.5,0,0,0,0,0,0,0,0,0,0,0,15.7
1,8/25/2023,UNF,10,S. Beeks,46',0,0,24,15,0.63,2,1,0.5,14,13,0.93,1,1,1,1,0,0,8,1,0.13,1,0,0,3,2,2,0,0,0,0,2,0,0,2,1,0.5,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,1,4,4,1,4,3,0.75,13,12,0.92,0,0,0,4,4,1,5,4,0.8,0,0,0,0,0,0,0,0,17.1
1,8/25/2023,UNF,11,L. Granitur,83',0,0,50,23,0.46,1,0,0,14,7,0.5,0,0,0,6,3,0.5,29,16,0.55,12,2,6,2,2,1,2,1,0,0,9,6,0.67,11,6,0.55,4,2,0.5,5,2,0.4,0,2,1,2,0,0,0,2,2,1,0,0,1,0,8,2,0.25,2,2,1,4,3,0.75,12,7,0.58,2,0,0,3,2,0.67,1,0,0,0,0,0,0,0,0,0,2,17.6
1,8/25/2023,UNF,9,J. Acuna,90',0,0,52,22,0.42,1,0,0,16,6,0.38,3,2,0.67,2,2,1,31,16,0.52,20,3,6.67,5,3,2,2,1,0,1,5,2,0.4,12,10,0.83,7,2,0.29,7,2,0.29,0,3,1,3,1,1,1,1,2,0.5,0,0,0,6,4,0,0,3,1,0.33,6,3,0.5,12,4,0.33,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,14.6
1,8/25/2023,UNF,14,Z. Board,63',0,0,48,21,0.44,2,0,0,13,10,0.77,0,0,0,7,1,0.14,28,10,0.36,11,1,11,5,2,3,1,0,0,0,7,4,0.57,14,2,0.14,5,3,0.6,2,1,0.5,0,3,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,3,3,1,4,3,0.75,13,10,0.77,0,0,0,0,0,0,2,1,0.5,0,0,0,0,0,0,0,0,16
1,8/25/2023,UNF,15,Miyakawa,82',0,0,58,34,0.59,0,0,0,27,24,0.89,0,0,0,3,2,0.67,25,10,0.4,12,5,2.4,10,7,1,0,0,0,0,14,4,0.29,6,3,0.5,2,2,1,3,1,0.33,1,2,0,0,0,0,0,4,2,2,0,0,0,0,7,5,0.71,6,6,1,9,9,1,24,22,0.92,3,2,0.67,3,2,0.67,5,4,0.8,0,0,0,1,0,0,0,0,15.4
1,8/25/2023,UNF,20,B. Masker,15',0,0,5,1,0.2,0,0,0,3,1,0.33,0,0,0,1,0,0,2,0,0,5,1,5,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,3,1,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.4
1,8/25/2023,UNF,21,A. Jokomba,27',0,0,14,6,0.43,0,0,0,6,3,0.5,2,1,0.5,3,2,0.67,8,3,0.38,7,1,7,1,1,1,3,0,0,0,0,0,0,5,2,0.4,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,3,0.6,4,2,0.5,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,29.7
1,8/25/2023,UNF,16,R. Onwumere,42',0,0,39,31,0.79,1,0,0,26,24,0.92,0,0,0,1,1,1,8,5,0.63,2,0,0,6,1,6,0,0,0,0,3,2,0.67,3,1,0.33,0,0,0,2,2,1,1,2,1,2,1,1,1,0,1,0,0,0,0,0,11,9,0.82,3,3,1,12,12,1,23,23,1,3,1,0.33,2,2,1,3,2,0.67,0,0,0,0,0,0,0,0,22.8
2,8/28/2023,UNF,27,E. Ash,104',0,0,53,34,0.64,0,0,0,36,29,0.81,0,0,0,1,0,0,10,3,0.3,8,3,2.67,7,2,4,0,1,0,0,7,3,0.43,2,0,0,1,0,0,0,0,0,0,7,2,3.5,0,0,0,1,0,0,0,0,0,11,17,12,0.71,6,6,1,11,9,0.82,33,28,0.85,3,1,0.33,8,7,0.88,8,5,0.63,0,0,0,0,0,0,0,0,17.2
2,8/28/2023,UNF,5,N. Kishenko,86',0,0,62,46,0.74,1,0,0,48,42,0.88,0,0,0,0,0,0,11,4,0.36,4,1,4,10,1,10,0,0,0,0,7,3,0.43,1,0,0,2,1,0.5,1,0,0,1,6,1,6,1,0,0,1,0,0,0,0,0,0,24,20,0.83,3,3,1,16,15,0.94,42,38,0.9,6,4,0.67,11,8,0.73,5,3,0.6,0,0,0,0,0,0,0,0,21.9
2,8/28/2023,UNF,2,F. Frenz,76',0,0,65,42,0.65,0,0,0,38,30,0.79,0,0,0,0,0,0,19,11,0.58,8,6,1.33,11,0,0,0,0,0,0,11,6,0.55,0,0,0,5,4,0.8,3,1,0.33,1,4,3,1.33,1,1,1,1,0,0,0,0,0,0,22,16,0.73,2,2,1,12,11,0.92,34,30,0.88,4,0,0,6,2,0.33,6,1,0.17,0,0,0,0,0,0,0,0,23.1
2,8/28/2023,UNF,3,H. Steigelman,104',0,0,67,47,0.7,0,0,0,48,41,0.85,3,1,0.33,0,0,0,11,5,0.45,14,5,2.8,8,1,8,0,0,0,0,7,4,0.57,0,0,0,4,1,0.25,0,0,0,0,5,5,1,0,0,0,1,0,0,0,0,2,9,12,9,0.75,5,5,1,28,25,0.89,41,39,0.95,4,1,0.25,14,11,0.79,8,7,0.88,0,0,0,0,1,0,0,2,19.9
2,8/28/2023,UNF,11,L. Granitur,87',1,0,53,20,0.38,2,2,1,16,7,0.44,1,0,0,5,1,0.2,24,11,0.46,15,9,1.67,4,2,2,1,1,0,1,7,6,0.86,11,4,0.36,4,0,0,2,1,0.5,0,2,1,2,0,0,0,3,1,3,0,0,0,0,6,3,0.5,5,3,0.6,1,0,0,12,6,0.5,3,1,0.33,5,2,0.4,0,0,0,0,0,0,0,0,0,0,0,22.8
2,8/28/2023,UNF,15,Miyakawa,79',0,0,42,25,0.6,0,0,0,25,22,0.88,1,0,0,2,1,0.5,15,3,0.2,4,1,4,2,1,2,0,0,0,0,6,2,0.33,6,1,0.17,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0.89,6,6,1,9,7,0.78,20,20,1,4,2,0.5,6,4,0.67,3,3,1,1,1,1,1,1,0,0,1,20.8
2,8/28/2023,UNF,6,B. Burka,79',0,0,66,44,0.67,1,1,1,40,35,0.88,0,0,0,0,0,0,16,6,0.38,6,2,3,6,1,6,0,0,0,1,10,5,0.5,0,0,0,4,1,0.25,2,0,0,0,5,1,5,1,1,1,4,0,0,4,1,0,0,13,8,0.62,8,8,1,17,17,1,34,30,0.88,6,5,0.83,5,4,0.8,6,3,0.5,0,0,0,0,0,0,0,0,21.3
2,8/28/2023,UNF,14,Z. Board,66',0,0,36,22,0.61,0,0,0,17,13,0.76,0,0,0,3,2,0.67,12,7,0.58,3,1,3,4,1,4,0,0,0,0,5,3,0.6,4,3,0.75,1,0,0,2,1,0.5,0,6,3,2,0,0,0,1,2,0.5,0,0,0,1,6,4,0.67,5,5,1,2,1,0.5,16,13,0.81,1,0,0,2,2,1,4,2,0.5,0,0,0,0,0,0,0,0,18.2
2,8/28/2023,UNF,8,J. Yearwood,95',0,0,62,37,0.6,2,0,0,37,31,0.84,0,0,0,1,0,0,18,6,0.33,10,4,2.5,7,4,2,1,0,0,1,3,1,0.33,4,0,0,7,4,0.57,4,1,0.25,1,5,1,5,1,0,0,0,0,0,0,0,0,0,9,6,0.67,10,9,0.9,14,14,1,35,29,0.83,2,2,1,3,1,0.33,3,3,1,0,0,0,0,0,0,0,0,17
2,8/28/2023,UNF,9,J. Acuna,87',0,0,49,15,0.31,1,1,1,7,5,0.71,1,1,1,4,0,0,35,9,0.26,17,4,4.25,1,1,1,2,1,0,1,2,1,0.5,20,4,0.2,6,2,0.33,7,2,0.29,0,0,1,0,2,0,0,1,3,0.33,0,0,0,2,3,2,0.67,0,0,0,2,2,1,5,4,0.8,2,1,0.5,2,1,0.5,1,1,1,0,0,0,0,0,0,0,1,21.1
2,8/28/2023,UNF,7,A. Taylor,35',0,0,20,11,0.55,1,0,0,11,10,0.91,0,0,0,1,0,0,5,1,0.2,5,3,1.67,3,2,2,2,0,0,0,1,0,0,2,0,0,1,0,0,1,1,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,6,6,1,2,1,0.5,11,10,0.91,0,0,0,2,1,0.5,0,0,0,0,0,0,2,0,0,0,0,13.8
2,8/28/2023,UNF,25,S. Barrier,17',0,0,4,2,0.5,0,0,0,3,2,0.67,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,3,2,0.67,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12.2
2,8/28/2023,UNF,21,A. Jokomba,17',0,0,11,5,0.45,1,0,0,6,5,0.83,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3,1,6,5,0.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9
2,8/28/2023,UNF,10,S. Beeks,50',0,0,32,14,0.44,1,0,0,14,12,0.86,0,0,0,0,0,0,10,2,0.2,3,0,0,2,2,1,0,0,0,0,1,0,0,2,1,0.5,4,1,0.25,3,0,0,0,2,0,0,0,0,0,2,1,2,0,0,0,0,1,1,1,5,5,1,5,4,0.8,13,11,0.85,1,1,1,2,1,0.5,1,1,1,0,0,0,1,0,0,0,1,22.8
2,8/28/2023,UNF,24,O. Cunha,10',0,0,7,3,0.43,0,0,0,2,2,1,0,0,0,0,0,0,3,1,0.33,3,1,3,2,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,17.4
2,8/28/2023,UNF,4,A. Barnett,28',0,0,17,9,0.53,0,0,0,10,7,0.7,0,0,0,0,0,0,5,2,0.4,5,2,2.5,2,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0.25,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,7,4,0.57,0,0,0,1,1,1,8,7,0.88,2,0,0,2,2,1,2,0,0,0,0,0,0,0,0,0,0,23.6
2,8/28/2023,UNF,16,R. Onwumere,21',0,0,6,5,0.83,0,0,0,5,4,0.8,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0.67,0,0,0,2,2,1,3,3,1,2,1,0.5,2,2,1,2,1,0.5,0,0,0,0,0,0,0,0,30.8
2,8/28/2023,CoC,22,E. Julien,71',0,0,29,19,0.66,0,0,0,18,13,0.72,1,0,0,0,0,0,8,5,0.63,13,2,6.5,4,1,4,0,0,0,0,3,2,0.67,3,1,0.33,1,1,1,1,1,1,0,3,0,0,0,0,0,1,1,1,0,0,1,17,9,5,0.56,3,3,1,6,5,0.83,13,12,0.92,4,1,0.25,6,5,0.83,4,3,0.75,0,0,0,0,0,0,0,0,21.2
2,8/28/2023,CoC,15,E. Garvey,96',0,0,90,66,0.73,2,0,0,61,52,0.85,0,0,0,0,0,0,20,12,0.6,16,6,2.67,14,2,7,2,0,0,1,5,3,0.6,1,1,1,10,7,0.7,4,1,0.25,0,6,4,1.5,2,1,0.5,2,1,2,0,0,0,2,33,25,0.76,2,2,1,21,21,1,50,46,0.92,11,6,0.55,14,11,0.79,7,3,0.43,1,0,0,0,0,0,0,0,22.5
2,8/28/2023,CoC,4,T. Wilson,104',0,0,54,42,0.78,1,0,0,41,38,0.93,0,0,0,1,0,0,8,4,0.5,4,4,1,3,0,0,1,0,0,0,5,4,0.8,1,0,0,1,0,0,1,0,0,1,3,2,1.5,0,0,0,0,0,0,0,0,0,0,12,10,0.83,1,1,1,27,26,0.96,38,36,0.95,3,2,0.67,6,3,0.5,2,2,1,0,0,0,0,0,0,0,0,22.3
2,8/28/2023,CoC,21,C. Walmsley,104',0,0,61,43,0.7,2,0,0,32,27,0.84,0,0,0,2,1,0.5,18,12,0.67,9,5,1.8,8,1,8,1,0,0,0,11,8,0.73,3,2,0.67,2,2,1,2,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,16,15,12,0.8,5,5,1,8,8,1,28,24,0.86,4,3,0.75,6,3,0.5,7,6,0.86,1,1,1,0,0,0,0,0,16.4
2,8/28/2023,CoC,6,E. White,81',0,0,48,29,0.6,2,1,0.5,23,16,0.7,2,2,1,2,2,1,19,12,0.63,11,3,3.67,9,2,5,4,0,0,1,9,6,0.67,4,2,0.5,5,3,0.6,1,1,1,0,4,0,0,1,0,0,1,2,0.5,0,0,1,1,6,2,0.33,0,0,0,15,12,0.8,18,13,0.72,3,1,0.33,5,4,0.8,7,3,0.43,2,0,0,0,0,1,0,0,23.3
2,8/28/2023,CoC,26,C. Cushing,91',0,0,80,59,0.74,1,1,1,47,37,0.79,0,0,0,4,3,0.75,24,18,0.75,10,5,2,10,4,3,1,0,0,0,7,7,1,7,6,0.86,6,2,0.33,4,3,0.75,0,3,2,1.5,1,1,1,0,3,0,0,0,0,0,19,11,0.58,6,6,1,16,15,0.94,40,36,0.9,7,1,0.14,10,5,0.5,12,7,0.58,0,0,0,0,0,0,0,0,23.2
2,8/28/2023,CoC,10,L. D'Ambrosio,104',0,1,57,32,0.56,1,0,0,30,20,0.67,2,0,0,4,3,0.75,16,8,0.5,14,3,4.67,2,2,1,1,0,0,0,4,4,1,9,3,0.33,3,1,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,7,0,14,6,0.43,3,3,1,8,6,0.75,22,18,0.82,6,2,0.33,7,5,0.71,7,3,0.43,3,2,0.67,1,1,0,0,3,20.5
